forumid;forumname;fileid;filename;posturl;status
1144;Zarządzenia Rok 2024;1614337;Z_46_2024 01_10_2024.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14562#p17052;current
1144;Zarządzenia Rok 2024;1614350;Z_47_2024 01_10_2024.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14563#p17053;current
1144;Zarządzenia Rok 2024;1614352;Z_47_2024 01_10_2024.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14563#p17053;current
1144;Zarządzenia Rok 2024;1614372;Z_48_2024 01_10_2024.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14564#p17054;current
1144;Zarządzenia Rok 2024;1614370;Z_48_2024 01_10_2024.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14564#p17054;current
1144;Zarządzenia Rok 2024;1620013;Z_49_2024 14_10_2024.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14593#p17083;current
1144;Zarządzenia Rok 2024;1620011;Z_49_2024 14_10_2024.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14593#p17083;current
1144;Zarządzenia Rok 2024;1513883;Z_5_2024 23_02_2024.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13710#p16195;current
1144;Zarządzenia Rok 2024;1513885;Z_5_2024 23_02_2024.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13710#p16195;current
1144;Zarządzenia Rok 2024;1622807;Z_51_2024 18_10_2024.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14603#p17093;current
1144;Zarządzenia Rok 2024;1622805;Z_51_2024 18_10_2024.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14603#p17093;current
1144;Zarządzenia Rok 2024;1622819;Z_52_2024 18_10_2024.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14604#p17094;current
1144;Zarządzenia Rok 2024;1622817;Z_52_2024 18_10_2024.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14604#p17094;current
1144;Zarządzenia Rok 2024;1740330;Z_52_2024 tj_12_11_2025.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14604#p17094;unknown
1144;Zarządzenia Rok 2024;1740331;Z_52_2024 tj_12_11_2025.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14604#p17094;unknown
1144;Zarządzenia Rok 2024;1626356;Z_53_2024  25_10_2024.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14642#p17132;current
1144;Zarządzenia Rok 2024;1626358;Z_53_2024  25_10_2024.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14642#p17132;current
1144;Zarządzenia Rok 2024;1626387;Z_54_2024 25_10_2024.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14644#p17134;current
1144;Zarządzenia Rok 2024;1626389;Z_54_2024 25_10_2024.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14644#p17134;current
1144;Zarządzenia Rok 2024;1628431;Z_55_2024 30_10_2024.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14653#p17143;current
1144;Zarządzenia Rok 2024;1628433;Z_55_2024 30_10_2024.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14653#p17143;current
1144;Zarządzenia Rok 2024;1630181;Z_56_2024 13_11_2024.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14678#p17168;current
1144;Zarządzenia Rok 2024;1630183;Z_56_2024 13_11_2024.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14678#p17168;current
1144;Zarządzenia Rok 2024;1630462;Z_57_2024 15_11_2024.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14680#p17170;current
1144;Zarządzenia Rok 2024;1630460;Z_57_2024 15_11_2024.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14680#p17170;current
1144;Zarządzenia Rok 2024;1740112;Z_57_2024 tj_07_11_2025.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14680#p17170;unknown
1144;Zarządzenia Rok 2024;1740111;Z_57_2024 tj_07_11_2025.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14680#p17170;unknown
1144;Zarządzenia Rok 2024;1632305;Z_58_2024 20_11_2024.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14691#p17181;current
1144;Zarządzenia Rok 2024;1632307;Z_58_2024 20_11_2024.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14691#p17181;current
1144;Zarządzenia Rok 2024;1634208;Z_59_2024 2_12_2024.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14733#p17223;current
1144;Zarządzenia Rok 2024;1634210;Z_59_2024 2_12_2024.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14733#p17223;current
1144;Zarządzenia Rok 2024;1515280;Z_6_2024 23_02_2024.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13711#p16196;current
1144;Zarządzenia Rok 2024;1515282;Z_6_2024 23_02_2024.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13711#p16196;current
1144;Zarządzenia Rok 2024;1636279;Z_60_2024 10_12_2024.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14753#p17243;current
1144;Zarządzenia Rok 2024;1636281;Z_60_2024 10_12_2024.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14753#p17243;current
1144;Zarządzenia Rok 2024;1638215;Z_61_2024 11_12_2024.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14755#p17245;current
1144;Zarządzenia Rok 2024;1638217;Z_61_2024 11_12_2024.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14755#p17245;current
1144;Zarządzenia Rok 2024;1639056;Z_62_2024 16_12_2024.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14767#p17257;current
1144;Zarządzenia Rok 2024;1639054;Z_62_2024 16_12_2024.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14767#p17257;current
1144;Zarządzenia Rok 2024;1639075;Z_63_2024 16_12_2024.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14768#p17258;current
1144;Zarządzenia Rok 2024;1639073;Z_63_2024 16_12_2024.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14768#p17258;current
1144;Zarządzenia Rok 2024;1639097;Z_64_2024 16_12_2024.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14769#p17259;current
1144;Zarządzenia Rok 2024;1639095;Z_64_2024 16_12_2024.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14769#p17259;current
1144;Zarządzenia Rok 2024;1639103;Z_65_2024 16_12_2024.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14770#p17260;current
1144;Zarządzenia Rok 2024;1639101;Z_65_2024 16_12_2024.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14770#p17260;current
1144;Zarządzenia Rok 2024;1639112;Z_66_2024 16_12_2024.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14771#p17261;current
1144;Zarządzenia Rok 2024;1639110;Z_66_2024 16_12_2024.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14771#p17261;current
1144;Zarządzenia Rok 2024;1639118;Z_67_2024 16_12_2024.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14772#p17262;current
1144;Zarządzenia Rok 2024;1639116;Z_67_2024 16_12_2024.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14772#p17262;current
1144;Zarządzenia Rok 2024;1639124;Z_68_2024 16_12_ 2024.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14773#p17263;current
1144;Zarządzenia Rok 2024;1639122;Z_68_2024 16_12_ 2024.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14773#p17263;current
1144;Zarządzenia Rok 2024;1639130;Z_69_2024 16_12_2024.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14774#p17264;current
1144;Zarządzenia Rok 2024;1639128;Z_69_2024 16_12_2024.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14774#p17264;current
1144;Zarządzenia Rok 2024;1515286;Z_7_2024 23_02_2024.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13712#p16197;current
1144;Zarządzenia Rok 2024;1515288;Z_7_2024 23_02_2024.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13712#p16197;current
1144;Zarządzenia Rok 2024;1639137;Z_70_2024 16_12_2024.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14775#p17265;current
1144;Zarządzenia Rok 2024;1639135;Z_70_2024 16_12_2024.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14775#p17265;current
1144;Zarządzenia Rok 2024;1639838;Z_71_2024 19_12_2024.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14790#p17280;current
1144;Zarządzenia Rok 2024;1639840;Z_71_2024 19_12_2024.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14790#p17280;current
1144;Zarządzenia Rok 2024;1639865;Z_72_2024 19_12_2024.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14791#p17281;current
1144;Zarządzenia Rok 2024;1639867;Z_72_2024 19_12_2024.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14791#p17281;current
1144;Zarządzenia Rok 2024;1639874;Z_73_2024 19_12_2024.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14792#p17282;current
1144;Zarządzenia Rok 2024;1639876;Z_73_2024 19_12_2024.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14792#p17282;current
1144;Zarządzenia Rok 2024;1639918;Z_74_2024 19_12_2024.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14794#p17284;current
1144;Zarządzenia Rok 2024;1639916;Z_74_2024 19_12_2024.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14794#p17284;current
1144;Zarządzenia Rok 2024;1639922;Z_75_2024 19_12_2024.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14795#p17285;current
1144;Zarządzenia Rok 2024;1639924;Z_75_2024 19_12_2024.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14795#p17285;current
1144;Zarządzenia Rok 2024;1639930;Z_76_2024 19_12_2024.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14796#p17286;current
1144;Zarządzenia Rok 2024;1639928;Z_76_2024 19_12_2024.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14796#p17286;current
1144;Zarządzenia Rok 2024;1639942;Z_77_2024 19_12_2024.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14798#p17288;current
1144;Zarządzenia Rok 2024;1639940;Z_77_2024 19_12_2024.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14798#p17288;current
1144;Zarządzenia Rok 2024;1640035;Z_78_2024 19_12_2024.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14806#p17296;current
1144;Zarządzenia Rok 2024;1640033;Z_78_2024 19_12_2024.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14806#p17296;current
1144;Zarządzenia Rok 2024;1640045;Z_79_2024 19_12_2024.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14807#p17297;current
1144;Zarządzenia Rok 2024;1640047;Z_79_2024 19_12_2024.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14807#p17297;current
1144;Zarządzenia Rok 2024;1640053;Z_80_2024 19_12_2024.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14808#p17298;current
1144;Zarządzenia Rok 2024;1640051;Z_80_2024 19_12_2024.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14808#p17298;current
1144;Zarządzenia Rok 2024;1639936;Z_81_2024 19_12_2024.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14797#p17287;current
1144;Zarządzenia Rok 2024;1639934;Z_81_2024 19_12_2024.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14797#p17287;current
1144;Zarządzenia Rok 2024;1639946;Z_82_2024 19_12_2024.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14799#p17289;current
1144;Zarządzenia Rok 2024;1639948;Z_82_2024 19_12_2024.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14799#p17289;current
1144;Zarządzenia Rok 2024;1639957;Z_83_2024 19_12_2024.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14800#p17290;current
1144;Zarządzenia Rok 2024;1639955;Z_83_2024 19_12_2024.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14800#p17290;current
1144;Zarządzenia Rok 2024;1639969;Z_84_2024 19_12_2024.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14802#p17292;current
1144;Zarządzenia Rok 2024;1639967;Z_84_2024 19_12_2024.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14802#p17292;current
1144;Zarządzenia Rok 2024;1639963;Z_85_2024 19_12_2024.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14801#p17291;current
1144;Zarządzenia Rok 2024;1639961;Z_85_2024 19_12_2024.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14801#p17291;current
1144;Zarządzenia Rok 2024;1639978;Z_86_2024 19_12_2024.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14803#p17293;current
1144;Zarządzenia Rok 2024;1639976;Z_86_2024 19_12_2024.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14803#p17293;current
1144;Zarządzenia Rok 2024;1639984;Z_87_2024 19_12_2024.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14804#p17294;current
1144;Zarządzenia Rok 2024;1639982;Z_87_2024 19_12_2024.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14804#p17294;current
1144;Zarządzenia Rok 2024;1639998;Z_88_2024 19_12_2024.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14805#p17295;current
1144;Zarządzenia Rok 2024;1639996;Z_88_2024 19_12_2024.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14805#p17295;current
1144;Zarządzenia Rok 2024;1640168;Z_89_2024 20_12_2024.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14812#p17302;current
1144;Zarządzenia Rok 2024;1640170;Z_89_2024 20_12_2024.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14812#p17302;current
1144;Zarządzenia Rok 2024;1529220;Z_9_2024 20_03_2024.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13831#p16317;current
1144;Zarządzenia Rok 2024;1529222;Z_9_2024 20_03_2024.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13831#p16317;current
1144;Zarządzenia Rok 2024;1640197;Z_90_2024 20_12_2024.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14813#p17303;current
1144;Zarządzenia Rok 2024;1640195;Z_90_2024 20_12_2024.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14813#p17303;current
1033;Zarządzenia Rok 2023;1399946;Z_1_2023 04_01_2023.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=12854#p15337;current
1033;Zarządzenia Rok 2023;1399948;Z_1_2023 04_01_2023.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=12854#p15337;current
1033;Zarządzenia Rok 2023;1420941;Z_10_2023 29_03_2023.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=12986#p15470;current
1033;Zarządzenia Rok 2023;1420943;Z_10_2023 29_03_2023.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=12986#p15470;current
1033;Zarządzenia Rok 2023;1420953;Z_11_2023 29_03_2023.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=12988#p15472;current
1033;Zarządzenia Rok 2023;1420974;Z_11_2023 29_03_2023.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=12988#p15472;current
1033;Zarządzenia Rok 2023;1422831;Z_12_2023 03_04_2023.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=12990#p15474;current
1033;Zarządzenia Rok 2023;1422833;Z_12_2023 03_04_2023.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=12990#p15474;current
1033;Zarządzenia Rok 2023;1423954;Z_13_2023 06_04_2023.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13007#p15491;current
1033;Zarządzenia Rok 2023;1423956;Z_13_2023 06_04_2023.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13007#p15491;current
1033;Zarządzenia Rok 2023;1424801;Z_17_2023 18_04_2023.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13027#p15511;current
1033;Zarządzenia Rok 2023;1424799;Z_17_2023 18_04_2023.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13027#p15511;current
1033;Zarządzenia Rok 2023;1424813;Z_18_2023 18_04_2023.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13028#p15512;current
1033;Zarządzenia Rok 2023;1424811;Z_18_2023 18_04_2023.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13028#p15512;current
1033;Zarządzenia Rok 2023;1426771;Z_20_2023 25_04_2023.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13043#p15527;current
1033;Zarządzenia Rok 2023;1426773;Z_20_2023 25_04_2023.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13043#p15527;current
1033;Zarządzenia Rok 2023;1427291;Z_21_2023 28_04_2023.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13072#p15556;current
1033;Zarządzenia Rok 2023;1427293;Z_21_2023 28_04_2023.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13072#p15556;current
1033;Zarządzenia Rok 2023;1430910;Z_22_2023 18_05_2023.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13107#p15591;current
1033;Zarządzenia Rok 2023;1430908;Z_22_2023_18_05_2023.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13107#p15591;current
1033;Zarządzenia Rok 2023;1430919;Z_23_2023 18_05_2023.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13108#p15592;obsolete
1033;Zarządzenia Rok 2023;1669603;Z_23_2023 tj_21_03_2025.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13108#p15592;current
1033;Zarządzenia Rok 2023;1669604;Z_23_2023 tj_21_03_2025.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13108#p15592;current
1033;Zarządzenia Rok 2023;1430917;Z_23_2023_18_05_2023.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13108#p15592;obsolete
1033;Zarządzenia Rok 2023;1430925;Z_24_2023 18_05_2023.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13109#p15593;current
1033;Zarządzenia Rok 2023;1430923;Z_24_2023_18_05_2023.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13109#p15593;current
1033;Zarządzenia Rok 2023;1437023;Z_25_2023 26_05_2023.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13137#p15621;current
1033;Zarządzenia Rok 2023;1437025;Z_25_2023 26_05_2023.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13137#p15621;current
1033;Zarządzenia Rok 2023;1447061;Z_28_2023 30_06_2023.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13210#p15694;current
1033;Zarządzenia Rok 2023;1447063;Z_28_2023 30_06_2023.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13210#p15694;current
1033;Zarządzenia Rok 2023;1447094;Z_29_2023 30_06_2023.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13212#p15696;current
1033;Zarządzenia Rok 2023;1447096;Z_29_2023 30_06_2023.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13212#p15696;current
1033;Zarządzenia Rok 2023;1403192;Z_3_2023 19_01_2023.doc;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=12880#p15364;current
1033;Zarządzenia Rok 2023;1403190;Z_3_2023 19_01_2023.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=12880#p15364;current
1033;Zarządzenia Rok 2023;1447106;Z_30_2023 30_06_2023.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13213#p15697;current
1033;Zarządzenia Rok 2023;1447108;Z_30_2023 30_06_2023.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13213#p15697;current
1033;Zarządzenia Rok 2023;1447177;Z_33_2023 04_07_2023.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13217#p15701;current
1033;Zarządzenia Rok 2023;1447179;Z_33_2023 04_07_2023.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13217#p15701;current
1033;Zarządzenia Rok 2023;1447785;Z_34_2023 05_07_2023.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13266#p15750;current
1033;Zarządzenia Rok 2023;1447787;Z_34_2023 05_07_2023.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13266#p15750;current
1033;Zarządzenia Rok 2023;1449680;Z_36_2023 12_07_2023.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13282#p15766;obsolete
1033;Zarządzenia Rok 2023;1449682;Z_36_2023 12_07_2023.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13282#p15766;obsolete
1033;Zarządzenia Rok 2023;1473843;Z_36_2023 tj_13_12_2023.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13282#p15766;current
1033;Zarządzenia Rok 2023;1473844;Z_36_2023 tj_13_12_2023.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13282#p15766;current
1033;Zarządzenia Rok 2023;1451829;Z_37_2023 28_08_2023.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13300#p15785;current
1033;Zarządzenia Rok 2023;1451827;Z_37_2023 28_08_2023.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13300#p15785;current
1033;Zarządzenia Rok 2023;1454366;Z_39_2023 20_09_2023.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13337#p15822;current
1033;Zarządzenia Rok 2023;1454368;Z_39_2023 20_09_2023.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13337#p15822;current
1033;Zarządzenia Rok 2023;1403196;Z_4_2023 19_01_2023.doc;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=12881#p15365;current
1033;Zarządzenia Rok 2023;1403198;Z_4_2023 19_01_2023.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=12881#p15365;current
1033;Zarządzenia Rok 2023;1454626;Z_41_2023 27_09_2023.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13347#p15832;current
1033;Zarządzenia Rok 2023;1454624;Z_41_2023 27_09_2023.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13347#p15832;current
1033;Zarządzenia Rok 2023;1455285;Z_42_2023 29_09_2023.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13370#p15855;current
1033;Zarządzenia Rok 2023;1455287;Z_42_2023 29_09_2023.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13370#p15855;current
1033;Zarządzenia Rok 2023;1456131;Z_43_2023 16_10_2023.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13395#p15880;current
1033;Zarządzenia Rok 2023;1456133;Z_43_2023 16_10_2023.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13395#p15880;current
1033;Zarządzenia Rok 2023;1466106;Z_45_2023 15_11_2023.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13446#p15931;current
1033;Zarządzenia Rok 2023;1466107;Z_45_2023 15_11_2023.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13446#p15931;current
1033;Zarządzenia Rok 2023;1644078;Z_46_2023 15_11_2023.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13449#p15934;current
1033;Zarządzenia Rok 2023;1644080;Z_46_2023 15_11_2023.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13449#p15934;current
1033;Zarządzenia Rok 2023;1469919;Z_48_2023 23_11_2023.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13471#p15956;current
1033;Zarządzenia Rok 2023;1469921;Z_48_2023 23_11_2023.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13471#p15956;current
1033;Zarządzenia Rok 2023;1469925;Z_49_2023 23_11_2023.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13472#p15957;current
1033;Zarządzenia Rok 2023;1469927;Z_49_2023 23_11_2023.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13472#p15957;current
1033;Zarządzenia Rok 2023;1414471;Z_5_2023 24_02_2023.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=12921#p15405;current
1033;Zarządzenia Rok 2023;1414473;Z_5_2023 24_02_2023.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=12921#p15405;current
1033;Zarządzenia Rok 2023;1473831;Z_52_2023 13_12_2023.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13530#p16015;current
1033;Zarządzenia Rok 2023;1473833;Z_52_2023 13_12_2023.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13530#p16015;current
1033;Zarządzenia Rok 2023;1479226;Z_53_2023 19_12_2023.docx;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13540#p16025;current
